0,3.6
1,3.59
2,3.75
3,4.05
4,3.88
5,3.66
6,4.0
7,3.94
8,3.84
9,4.05
10,4.22
11,4.32
12,4.23
13,4.34
14,4.21
15,4.07
16,3.95
17,3.87
18,3.88
19,4.09
20,4.04
21,3.94
22,3.88
23,3.92
24,3.75
25,3.74
26,3.69
27,3.78
28,3.76
29,3.72
30,3.71
31,3.71
32,3.65
33,3.47
34,3.58
35,3.48
36,3.55
37,3.69
38,3.85
39,3.8
40,3.89
41,3.85
42,3.69
43,3.75
44,3.9
45,3.88
46,3.96
47,3.9
48,3.9
49,3.86
50,3.73
51,3.89
52,3.93
53,4.02
54,4.04
55,4.05
56,4.09
57,3.95
58,3.96
59,3.83
60,3.8
61,3.68
62,3.76
63,3.72
64,3.68
65,3.83
66,3.74
67,3.69
68,3.67
69,3.69
70,3.68
71,3.62
72,3.59
73,3.51
74,3.55
75,3.64
76,3.63
77,3.68
78,3.65
79,3.52
80,3.52
81,3.62
82,3.67
83,3.67
84,3.58
85,3.68
86,3.7
87,3.66
88,3.61
89,3.57
90,3.48
91,3.44
92,3.44
93,3.46
94,3.33
95,3.38
96,3.39
97,3.44
98,3.36
99,3.4
100,3.56
101,3.54
102,3.52
103,3.58
104,3.64
105,3.6
106,3.56
107,3.52
108,3.56
109,3.6
110,3.67
111,3.75
112,3.63
113,3.59
114,3.66
115,3.56
116,3.6
117,3.64
118,3.7
119,3.69
120,3.66
121,3.64
122,3.61
123,3.63
124,3.57
125,3.54
126,3.43
127,3.42
128,3.45
129,3.45
130,3.48
131,3.47
132,3.4
133,3.36
134,3.37
135,3.29
136,3.3
137,3.39
138,3.42
139,3.5
140,3.62
141,3.57
142,3.52
143,3.56
144,3.62
145,3.68
146,3.68
147,3.73
148,3.75
149,3.62
150,3.67
151,3.83
152,3.92
153,3.91
154,3.95
155,3.95
156,4.0
157,3.95
158,3.93
159,4.01
160,3.95
161,3.93
162,3.86
163,3.93
164,3.94
165,3.94
166,3.92
167,3.81
168,3.9
169,3.84
170,3.78
171,3.83
172,3.8
173,3.75
174,3.69
175,3.74
176,3.74
177,3.74
178,3.77
179,3.76
180,3.71
181,3.78
182,3.76
183,3.82
184,3.72
185,3.67
186,3.66
187,3.74
188,3.8
189,3.81
190,3.79
191,3.79
192,3.76
193,3.83
194,3.91
195,3.88
196,3.89
197,3.78
198,3.78
199,3.71
200,3.7
201,3.69
202,3.67
203,3.66
204,3.63
205,3.73
206,3.77
207,3.74
208,3.75
209,3.77
210,3.75
211,3.73
212,3.69
213,3.67
214,3.72
215,3.74
216,3.69
217,3.66
218,3.76
219,3.81
220,3.79
221,3.82
222,3.81
223,3.82
224,3.87
225,3.96
226,4.02
227,3.94
228,3.83
229,3.87
230,3.87
231,3.8
232,3.77
233,3.82
234,3.8
235,3.74
236,3.79
237,3.79
238,3.72
239,3.76
240,3.81
241,3.81
242,3.7
243,3.76
244,3.71
245,3.66
246,3.7
247,3.6
248,3.56
249,3.46
250,3.48
251,3.57
252,3.57
253,3.61
254,3.57
255,3.49
256,3.53
257,3.41
258,3.43
259,3.27
260,3.28
261,3.28
262,3.25
263,3.28
264,3.45
265,3.38
266,3.39
267,3.36
268,3.44
269,3.46
270,3.32
271,3.26
272,3.29
273,3.28
274,3.42
275,3.34
276,3.34
277,3.38
278,3.33
279,3.25
280,3.28
281,3.28
282,3.2
283,3.18
284,3.21
285,3.18
286,3.08
287,3.01
288,3.0
289,3.02
290,3.06
291,3.01
292,3.01
293,3.04
294,3.09
295,3.11
296,3.12
297,3.16
298,3.08
299,3.02
300,2.94
301,2.99
302,2.97
303,2.89
304,2.94
305,3.01
306,2.99
307,3.04
308,2.97
309,2.96
310,2.89
311,2.92
312,2.87
313,2.93
314,2.89
315,2.83
316,2.82
317,2.76
318,2.68
319,2.75
320,2.65
321,2.56
322,2.63
323,2.65
324,2.59
325,2.63
326,2.61
327,2.51
328,2.56
329,2.49
330,2.67
331,2.55
332,2.48
333,2.58
334,2.63
335,2.68
336,2.68
337,2.56
338,2.62
339,2.74
340,2.78
341,2.73
342,2.66
343,2.72
344,2.77
345,2.76
346,2.72
347,2.6
348,2.6
349,2.6
350,2.65
351,2.56
352,2.49
353,2.54
354,2.57
355,2.59
356,2.55
357,2.57
358,2.5
359,2.49
360,2.5
361,2.5
362,2.52
363,2.5
364,2.59
365,2.64
366,2.58
367,2.54
368,2.54
369,2.6
370,2.62
371,2.65
372,2.73
373,2.81
374,2.74
375,2.68
376,2.71
377,2.69
378,2.68
379,2.63
380,2.67
381,2.69
382,2.83
383,2.79
384,2.78
385,2.93
386,3.08
387,2.99
388,3.03
389,3.05
390,3.03
391,2.95
392,2.92
393,3.06
394,2.91
395,3.02
396,2.97
397,2.96
398,3.13
399,3.16
400,3.17
401,3.09
402,3.28
403,3.4
404,3.3
405,3.43
406,3.38
407,3.57
408,3.67
409,3.54
410,3.43
411,3.43
412,3.39
413,3.43
414,3.47
415,3.47
416,3.41
417,3.56
418,3.43
419,3.45
420,3.38
421,3.4
422,3.4
423,3.55
424,3.48
425,3.41
426,3.36
427,3.42
428,3.43
429,3.37
430,3.4
431,3.4
432,3.43
433,3.41
434,3.52
435,3.48
436,3.48
437,3.42
438,3.5
439,3.48
440,3.42
441,3.47
442,3.54
443,3.58
444,3.66
445,3.74
446,3.74
447,3.85
448,3.77
449,3.82
450,3.75
451,3.73
452,3.71
453,3.73
454,3.67
455,3.69
456,3.68
457,3.58
458,3.6
459,3.57
460,3.54
461,3.54
462,3.52
463,3.6
464,3.69
465,3.61
466,3.63
467,3.65
468,3.57
469,3.47
470,3.52
471,3.48
472,3.43
473,3.31
474,3.37
475,3.37
476,3.44
477,3.44
478,3.47
479,3.52
480,3.55
481,3.55
482,3.6
483,3.54
484,3.57
485,3.55
486,3.53
487,3.59
488,3.65
489,3.65
490,3.68
491,3.68
492,3.58
493,3.54
494,3.59
495,3.5
496,3.44
497,3.44
498,3.49
499,3.49
500,3.48
501,3.44
502,3.38
503,3.43
504,3.39
505,3.37
506,3.35
507,3.33
508,3.3
509,3.24
510,3.24
511,3.24
512,3.3
513,3.25
514,3.29
515,3.25
516,3.22
517,3.19
518,3.26
519,3.26
520,3.24
521,3.22
522,3.2
523,3.22
524,3.15
525,3.17
526,3.16
527,3.16
528,3.05
529,3.15
530,3.11
531,3.12
532,3.12
533,3.06
534,3.1
535,3.08
536,3.09
537,3.2
538,3.1
539,3.09
540,3.09
541,3.1
542,3.12
543,3.1
544,3.04
545,3.01
546,3.06
547,3.15
548,3.23
549,3.28
550,3.3
551,3.3
552,3.25
553,3.25
554,3.28
555,3.17
556,3.08
557,3.04
558,3.04
559,3.09
560,3.04
561,3.05
562,3.03
563,3.06
564,3.13
565,3.06
566,3.09
567,3.05
568,3.08
569,3.05
570,2.93
571,2.86
572,2.73
573,2.74
574,2.56
575,2.73
576,2.55
577,2.47
578,2.31
579,2.5
580,2.42
581,2.45
582,2.35
583,2.28
584,2.18
585,2.2
586,2.26
587,2.31
588,2.47
589,2.42
590,2.36
591,2.42
592,2.36
593,2.4
594,2.32
595,2.19
596,2.19
597,2.2
598,2.24
599,2.17
600,2.14
601,2.17
602,2.2
603,2.19
604,2.27
605,2.24
606,2.15
607,2.14
608,2.07
609,1.91
610,2.02
611,2.09
612,2.15
613,2.16
614,2.17
615,2.11
616,1.97
617,2.06
618,2.12
619,2.2
620,2.28
621,2.27
622,2.34
623,2.37
624,2.36
625,2.44
626,2.35
627,2.38
628,2.35
629,2.38
630,2.42
631,2.43
632,2.3
633,2.4
634,2.55
635,2.46
636,2.28
637,2.17
638,2.15
639,2.24
640,2.19
641,2.2
642,2.24
643,2.16
644,2.23
645,2.21
646,2.25
647,2.24
648,2.2
649,2.16
650,2.18
651,2.14
652,2.11
653,2.09
654,2.09
655,2.16
656,2.17
657,2.17
658,2.22
659,2.26
660,2.21
661,2.19
662,2.22
663,2.16
664,2.1
665,2.19
666,2.16
667,2.11
668,2.05
669,2.07
670,2.03
671,2.0
672,2.09
673,2.13
674,2.11
675,2.19
676,2.19
677,2.17
678,2.08
679,2.06
680,2.04
681,2.04
682,2.11
683,2.12
684,2.13
685,2.1
686,2.1
687,2.11
688,2.05
689,2.06
690,2.01
691,2.0
692,2.0
693,2.03
694,2.11
695,2.15
696,2.17
697,2.18
698,2.1
699,2.04
700,2.01
701,1.97
702,1.92
703,1.93
704,1.92
705,2.03
706,2.02
707,2.09
708,2.1
709,2.12
710,2.07
711,2.06
712,2.02
713,2.01
714,2.06
715,2.08
716,2.07
717,2.15
718,2.09
719,2.09
720,2.08
721,2.03
722,2.04
723,2.06
724,2.11
725,2.06
726,2.09
727,2.03
728,2.06
729,2.09
730,2.11
731,2.1
732,2.19
733,2.32
734,2.34
735,2.36
736,2.45
737,2.44
738,2.37
739,2.35
740,2.31
741,2.32
742,2.24
743,2.27
744,2.23
745,2.29
746,2.27
747,2.39
748,2.32
749,2.29
750,2.15
751,2.14
752,2.1
753,2.14
754,2.16
755,2.1
756,2.09
757,2.11
758,2.09
759,2.08
760,2.08
761,2.06
762,2.1
763,2.11
764,2.07
765,2.07
766,2.04
767,2.07
768,2.06
769,2.06
770,2.02
771,2.01
772,1.99
773,1.99
774,2.01
775,1.99
776,1.93
777,1.92
778,1.9
779,1.84
780,1.85
781,1.87
782,1.9
783,1.88
784,1.92
785,1.89
786,1.89
787,1.89
788,1.79
789,1.74
790,1.67
791,1.74
792,1.77
793,1.83
794,1.82
795,1.83
796,1.78
797,1.83
798,1.76
799,1.8
800,1.73
801,1.73
802,1.78
803,1.81
804,1.78
805,1.81
806,1.74
807,1.76
808,1.75
809,1.71
810,1.77
811,1.74
812,1.77
813,1.77
814,1.75
815,1.7
816,1.65
817,1.64
818,1.64
819,1.6
820,1.62
821,1.62
822,1.66
823,1.63
824,1.64
825,1.59
826,1.56
827,1.53
828,1.54
829,1.57
830,1.67
831,1.62
832,1.59
833,1.66
834,1.64
835,1.71
836,1.71
837,1.77
838,1.79
839,1.8
840,1.77
841,1.77
842,1.84
843,1.93
844,1.95
845,1.92
846,1.92
847,1.91
848,1.8
849,1.79
850,1.79
851,1.75
852,1.73
853,1.75
854,1.73
855,1.66
856,1.66
857,1.68
858,1.69
859,1.78
860,1.78
861,1.76
862,1.8
863,1.85
864,1.79
865,1.9
866,1.88
867,1.84
868,1.79
869,1.77
870,1.77
871,1.73
872,1.7
873,1.67
874,1.71
875,1.7
876,1.7
877,1.7
878,1.68
879,1.75
880,1.81
881,1.81
882,1.77
883,1.73
884,1.72
885,1.71
886,1.72
887,1.76
888,1.85
889,1.86
890,1.8
891,1.85
892,1.8
893,1.82
894,1.87
895,1.79
896,1.76
897,1.76
898,1.74
899,1.77
900,1.75
901,1.72
902,1.79
903,1.69
904,1.63
905,1.65
906,1.65
907,1.64
908,1.63
909,1.64
910,1.63
911,1.66
912,1.71
913,1.72
914,1.71
915,1.73
916,1.7
917,1.67
918,1.67
919,1.66
920,1.66
921,1.67
922,1.65
923,1.64
924,1.64
925,1.68
926,1.67
927,1.7
928,1.74
929,1.78
930,1.76
931,1.82
932,1.87
933,1.85
934,1.85
935,1.82
936,1.84
937,1.83
938,1.81
939,1.8
940,1.76
941,1.82
942,1.82
943,1.88
944,1.95
945,1.93
946,1.93
947,1.89
948,1.89
949,1.92
950,1.9
951,1.88
952,1.87
953,1.85
954,1.93
955,1.9
956,1.89
957,1.9
958,1.88
959,1.91
960,2.01
961,2.02
962,2.06
963,2.07
964,2.06
965,2.1
966,2.05
967,2.09
968,2.05
969,2.04
970,2.03
971,2.05
972,2.07
973,2.12
974,2.07
975,2.07
976,2.07
977,2.1
978,2.09
979,2.05
980,2.04
981,1.94
982,1.97
983,1.99
984,1.97
985,1.94
986,1.96
987,1.98
988,2.02
989,2.08
990,2.13
991,2.14
992,2.1
993,2.1
994,2.12
995,2.08
996,2.06
997,2.02
998,2.08
999,2.04
1000,2.06
1001,2.06
1002,2.07
1003,2.0
1004,2.01
1005,2.01
1006,1.99
1007,2.02
1008,1.97
1009,1.93
1010,1.89
1011,1.93
1012,1.93
1013,1.97
1014,1.96
1015,1.9
1016,1.85
1017,1.9
1018,1.86
1019,1.85
1020,1.87
1021,1.87
1022,1.89
1023,1.88
1024,1.88
1025,1.84
1026,1.84
1027,1.85
1028,1.82
1029,1.81
1030,1.92
1031,1.94
1032,1.96
1033,1.95
1034,1.96
1035,2.04
1036,2.06
1037,2.12
1038,2.07
1039,2.01
1040,2.09
1041,2.1
1042,2.06
1043,2.17
1044,2.15
1045,2.16
1046,2.16
1047,2.33
1048,2.28
1049,2.28
1050,2.31
1051,2.3
1052,2.34
1053,2.28
1054,2.27
1055,2.37
1056,2.42
1057,2.38
1058,2.42
1059,2.33
1060,2.31
1061,2.36
1062,2.37
1063,2.56
1064,2.64
1065,2.76
1066,2.76
1067,2.83
1068,2.75
1069,2.67
1070,2.7
1071,2.7
1072,2.69
1073,2.72
1074,2.73
1075,2.99
1076,2.88
1077,2.86
1078,2.84
1079,2.79
1080,2.81
1081,2.75
1082,2.75
1083,2.7
1084,2.73
1085,2.69
1086,2.69
1087,2.71
1088,2.79
1089,2.77
1090,2.76
1091,2.8
1092,2.8
1093,2.77
1094,2.89
1095,2.77
1096,2.81
1097,2.83
1098,2.78
1099,2.77
1100,2.75
1101,2.79
1102,2.89
1103,2.88
1104,2.93
1105,2.99
1106,3.06
1107,3.0
1108,3.09
1109,3.09
1110,3.01
1111,2.97
1112,2.9
1113,2.95
1114,2.95
1115,2.98
1116,2.98
1117,3.03
1118,3.08
1119,3.18
1120,3.12
1121,3.09
1122,3.13
1123,3.08
1124,3.07
1125,3.05
1126,3.02
1127,3.0
1128,2.84
1129,2.91
1130,2.89
1131,2.85
1132,2.81
1133,2.78
1134,2.8
1135,2.78
1136,2.76
1137,2.81
1138,2.78
1139,2.77
1140,2.81
1141,2.78
1142,2.78
1143,2.81
1144,2.82
1145,2.82
1146,2.82
1147,2.86
1148,2.8
1149,2.73
1150,2.72
1151,2.75
1152,2.66
1153,2.65
1154,2.67
1155,2.66
1156,2.67
1157,2.65
1158,2.68
1159,2.7
1160,2.77
1161,2.75
1162,2.81
1163,2.78
1164,2.74
1165,2.87
1166,2.87
1167,2.89
1168,2.81
1169,2.78
1170,2.77
1171,2.73
1172,2.76
1173,2.84
1174,2.83
1175,2.81
1176,2.79
1177,2.78
1178,2.82
1179,2.82
1180,2.83
1181,2.88
1182,2.87
1183,2.91
1184,2.94
1185,2.92
1186,2.9
1187,2.87
1188,2.92
1189,2.94
1190,2.93
1191,2.94
1192,2.89
1193,2.95
1194,2.99
1195,2.95
1196,3.0
1197,3.05
1198,3.05
1199,3.06
1200,3.06
1201,3.03
1202,3.1
1203,3.1
1204,3.06
1205,3.07
1206,3.03
1207,3.01
1208,3.07
1209,3.05
1210,2.95
1211,2.91
1212,2.96
1213,2.99
1214,2.95
1215,2.93
1216,2.93
1217,2.93
1218,2.98
1219,2.9
1220,2.84
1221,2.87
1222,2.88
1223,2.82
1224,2.83
1225,2.79
1226,2.72
1227,2.77
1228,2.81
1229,2.84
1230,2.81
1231,2.79
1232,2.85
1233,2.89
1234,2.84
1235,2.85
1236,2.85
1237,2.82
1238,2.85
1239,2.86
1240,2.83
1241,2.83
1242,2.8
1243,2.76
1244,2.75
1245,2.76
1246,2.73
1247,2.81
1248,2.81
1249,2.85
1250,2.89
1251,2.88
1252,2.87
1253,2.83
1254,2.75
1255,2.77
1256,2.81
1257,2.79
1258,2.89
1259,2.89
1260,2.86
1261,2.85
1262,2.87
1263,2.81
1264,2.8
1265,2.84
1266,2.84
1267,2.88
1268,2.92
1269,2.92
1270,2.84
1271,2.82
1272,2.8
1273,2.8
1274,2.77
1275,2.74
1276,2.77
1277,2.75
1278,2.76
1279,2.85
1280,2.84
1281,2.82
1282,2.82
1283,2.8
1284,2.79
1285,2.77
1286,2.81
1287,2.79
1288,2.75
1289,2.73
1290,2.7
1291,2.73
1292,2.71
1293,2.7
1294,2.69
1295,2.71
1296,2.74
1297,2.69
1298,2.63
1299,2.58
1300,2.62
1301,2.65
1302,2.61
1303,2.63
1304,2.65
1305,2.62
1306,2.63
1307,2.61
1308,2.54
1309,2.57
1310,2.59
1311,2.64
1312,2.71
1313,2.72
1314,2.7
1315,2.71
1316,2.72
1317,2.76
1318,2.74
1319,2.7
1320,2.7
1321,2.7
1322,2.75
1323,2.68
1324,2.71
1325,2.7
1326,2.72
1327,2.68
1328,2.66
1329,2.64
1330,2.64
1331,2.63
1332,2.67
1333,2.73
1334,2.74
1335,2.73
1336,2.71
1337,2.65
1338,2.65
1339,2.65
1340,2.63
1341,2.66
1342,2.66
1343,2.64
1344,2.57
1345,2.6
1346,2.59
1347,2.59
1348,2.59
1349,2.63
1350,2.59
1351,2.61
1352,2.59
1353,2.69
1354,2.7
1355,2.63
1356,2.62
1357,2.63
1358,2.62
