0,3.6
1359,2.57
1360,2.58
1361,2.59
1362,2.6
1363,2.57
1364,2.55
1365,2.49
1366,2.55
1367,2.56
1368,2.58
1369,2.56
1370,2.55
1371,2.52
1372,2.54
1373,2.5
1374,2.49
1375,2.5
1376,2.49
1377,2.55
1378,2.52
1379,2.57
1380,2.58
1381,2.6
1382,2.63
1383,2.68
1384,2.68
1385,2.74
1386,2.73
1387,2.74
1388,2.76
1389,2.75
1390,2.71
1391,2.69
1392,2.65
1393,2.69
1394,2.64
1395,2.65
1396,2.62
1397,2.64
1398,2.54
1399,2.58
1400,2.59
1401,2.58
1402,2.5
1403,2.47
1404,2.45
1405,2.42
1406,2.42
1407,2.35
1408,2.3
1409,2.32
1410,2.35
1411,2.33
1412,2.36
1413,2.35
1414,2.42
1415,2.41
1416,2.41
1417,2.44
1418,2.46
1419,2.45
1420,2.48
1421,2.48
1422,2.48
1423,2.49
1424,2.53
1425,2.44
1426,2.49
1427,2.49
1428,2.5
1429,2.46
1430,2.45
1431,2.46
1432,2.44
1433,2.48
1434,2.46
1435,2.43
1436,2.43
1437,2.38
1438,2.37
1439,2.37
1440,2.3
1441,2.37
1442,2.42
1443,2.41
1444,2.35
1445,2.42
1446,2.38
1447,2.33
1448,2.28
1449,2.29
1450,2.21
1451,2.25
1452,2.19
1453,2.26
1454,2.34
1455,2.29
1456,2.29
1457,2.39
1458,2.39
1459,2.39
1460,2.37
1461,2.32
1462,2.3
1463,2.29
1464,2.29
1465,2.22
1466,2.14
1467,2.05
1468,2.08
1469,2.14
1470,2.07
1471,2.02
1472,2.01
1473,1.97
1474,1.83
1475,1.95
1476,1.95
1477,1.92
1478,2.01
1479,2.0
1480,1.94
1481,1.97
1482,1.97
1483,1.86
1484,1.89
1485,1.79
1486,1.8
1487,1.93
1488,1.89
1489,1.96
1490,2.1
1491,2.12
1492,2.13
1493,2.15
1494,2.12
1495,2.18
1496,2.18
1497,2.27
1498,2.21
1499,2.25
1500,2.24
1501,2.19
1502,2.12
1503,2.1
1504,2.16
1505,2.12
1506,2.21
1507,2.24
1508,2.24
1509,2.24
1510,2.36
1511,2.3
1512,2.25
1513,2.23
1514,2.23
1515,2.23
1516,2.18
1517,2.15
1518,2.01
1519,2.05
1520,2.03
1521,2.01
1522,1.97
1523,2.02
1524,2.09
1525,2.05
1526,2.04
1527,2.02
1528,1.96
1529,2.02
1530,1.95
1531,2.01
1532,1.99
1533,2.0
1534,2.06
1535,2.04
1536,2.01
1537,1.98
1538,1.97
1539,1.98
1540,1.96
1541,1.97
1542,1.99
1543,2.06
1544,2.03
1545,1.99
1546,2.0
1547,2.09
1548,2.12
1549,2.12
1550,2.2
1551,2.23
1552,2.27
1553,2.33
1554,2.26
1555,2.22
1556,2.35
1557,2.32
1558,2.35
1559,2.29
1560,2.2
1561,2.29
1562,2.33
1563,2.29
1564,2.25
1565,2.28
1566,2.28
1567,2.22
1568,2.21
1569,2.22
1570,2.21
1571,2.26
1572,2.34
1573,2.45
1574,2.39
1575,2.49
1576,2.46
1577,2.52
1578,2.56
1579,2.46
1580,2.47
1581,2.44
1582,2.4
1583,2.4
1584,2.42
1585,2.34
1586,2.45
1587,2.49
1588,2.46
1589,2.51
1590,2.56
1591,2.43
1592,2.46
1593,2.52
1594,2.49
1595,2.49
1596,2.41
1597,2.38
1598,2.31
1599,2.42
1600,2.49
1601,2.54
1602,2.48
1603,2.44
1604,2.43
1605,2.44
1606,2.46
1607,2.41
1608,2.41
1609,2.35
1610,2.35
1611,2.3
1612,2.33
1613,2.37
1614,2.35
1615,2.27
1616,2.23
1617,2.31
1618,2.36
1619,2.31
1620,2.25
1621,2.31
1622,2.23
1623,2.23
1624,2.26
1625,2.27
1626,2.24
1627,2.27
1628,2.2
1629,2.15
1630,2.11
1631,2.07
1632,2.14
1633,2.23
1634,2.25
1635,2.24
1636,2.27
1637,2.19
1638,2.23
1639,2.22
1640,2.17
1641,2.17
1642,2.21
1643,2.21
1644,2.24
1645,2.21
1646,2.21
1647,2.31
1648,2.31
1649,2.21
1650,2.17
1651,2.21
1652,2.14
1653,2.15
1654,2.13
1655,2.14
1656,2.06
1657,2.0
1658,2.0
1659,2.02
1660,1.98
1661,2.05
1662,2.02
1663,2.05
1664,2.09
1665,2.07
1666,2.07
1667,2.01
1668,1.91
1669,1.97
1670,2.0
1671,1.99
1672,2.03
1673,1.99
1674,2.0
1675,2.04
1676,1.99
1677,1.98
1678,2.03
1679,2.1
1680,2.06
1681,2.09
1682,2.12
1683,2.1
1684,2.12
1685,2.22
1686,2.24
1687,2.24
1688,2.24
1689,2.2
1690,2.15
1691,2.15
1692,2.13
1693,2.13
1694,2.08
1695,2.09
1696,2.1
1697,2.11
1698,2.1
1699,2.1
1700,2.08
1701,2.07
1702,2.02
1703,2.07
1704,2.19
1705,2.16
1706,2.12
1707,2.11
1708,2.12
1709,2.16
1710,2.08
1711,2.13
1712,2.17
1713,2.21
1714,2.15
1715,2.15
1716,2.14
1717,2.18
1718,2.19
1719,2.17
1720,2.17
1721,2.17
1722,2.23
1723,2.21
1724,2.19
1725,2.19
1726,2.17
1727,2.14
1728,2.08
1729,2.04
1730,1.98
1731,2.02
1732,1.95
1733,1.95
1734,1.93
1735,1.89
1736,1.89
1737,1.91
1738,1.85
1739,1.9
1740,1.92
1741,1.87
1742,1.86
1743,1.88
1744,1.86
1745,1.8
1746,1.83
1747,1.72
1748,1.75
1749,1.74
1750,1.75
1751,1.67
1752,1.63
1753,1.54
1754,1.49
1755,1.6
1756,1.6
1757,1.62
1758,1.67
1759,1.6
1760,1.61
1761,1.61
1762,1.57
1763,1.59
1764,1.55
1765,1.59
1766,1.57
1767,1.66
1768,1.68
1769,1.68
1770,1.73
1771,1.75
1772,1.68
1773,1.72
1774,1.77
1775,1.83
1776,1.8
1777,1.82
1778,1.75
1779,1.73
1780,1.71
1781,1.76
1782,1.79
1783,1.74
1784,1.77
1785,1.77
1786,1.76
1787,1.68
1788,1.68
1789,1.64
1790,1.65
1791,1.63
1792,1.59
1793,1.63
1794,1.56
1795,1.6
1796,1.6
1797,1.64
1798,1.62
1799,1.65
1800,1.61
1801,1.63
1802,1.65
1803,1.71
1804,1.72
1805,1.75
1806,1.78
1807,1.79
1808,1.72
1809,1.7
1810,1.72
1811,1.76
1812,1.68
1813,1.65
1814,1.6
1815,1.63
1816,1.59
1817,1.6
1818,1.58
1819,1.61
1820,1.57
1821,1.62
1822,1.64
1823,1.71
1824,1.71
1825,1.7
1826,1.7
1827,1.72
1828,1.72
1829,1.69
1830,1.71
1831,1.71
1832,1.7
1833,1.7
1834,1.67
1835,1.57
1836,1.62
1837,1.59
1838,1.57
1839,1.56
1840,1.52
1841,1.48
1842,1.48
1843,1.45
1844,1.45
1845,1.49
1846,1.57
1847,1.59
1848,1.56
1849,1.63
1850,1.44
1851,1.31
1852,1.35
1853,1.4
1854,1.37
1855,1.35
1856,1.35
1857,1.29
1858,1.28
1859,1.29
1860,1.25
1861,1.32
1862,1.39
1863,1.33
1864,1.39
1865,1.41
1866,1.44
1867,1.42
1868,1.46
1869,1.47
1870,1.48
1871,1.49
1872,1.47
1873,1.4
1874,1.4
1875,1.35
1876,1.42
1877,1.45
1878,1.44
1879,1.4
1880,1.48
1881,1.49
1882,1.44
1883,1.4
1884,1.44
1885,1.4
1886,1.44
1887,1.44
1888,1.42
1889,1.41
1890,1.44
1891,1.4
1892,1.4
1893,1.41
1894,1.44
1895,1.49
1896,1.41
1897,1.43
1898,1.45
1899,1.44
1900,1.46
1901,1.46
1902,1.39
1903,1.39
1904,1.45
1905,1.52
1906,1.51
1907,1.57
1908,1.53
1909,1.52
1910,1.53
1911,1.55
1912,1.54
1913,1.5
1914,1.46
1915,1.46
1916,1.43
1917,1.41
1918,1.42
1919,1.42
1920,1.46
1921,1.48
1922,1.54
1923,1.55
1924,1.58
1925,1.56
1926,1.56
1927,1.6
1928,1.61
1929,1.58
1930,1.63
1931,1.6
1932,1.57
1933,1.58
1934,1.6
1935,1.57
1936,1.6
1937,1.6
1938,1.64
1939,1.71
1940,1.71
1941,1.68
1942,1.69
1943,1.66
1944,1.67
1945,1.64
1946,1.69
1947,1.72
1948,1.93
1949,2.02
1950,2.02
1951,2.14
1952,2.08
1953,2.08
1954,2.15
1955,2.2
1956,2.15
1957,2.13
1958,2.17
1959,2.17
1960,2.18
1961,2.15
1962,2.12
1963,2.21
1964,2.29
1965,2.23
1966,2.24
1967,2.24
1968,2.19
1969,2.27
1970,2.34
1971,2.34
1972,2.33
1973,2.44
1974,2.5
1975,2.5
1976,2.45
1977,2.46
1978,2.44
1979,2.45
1980,2.44
1981,2.44
1982,2.45
1983,2.4
1984,2.37
1985,2.34
1986,2.34
1987,2.31
1988,2.29
1989,2.21
1990,2.29
1991,2.23
1992,2.25
1993,2.25
1994,2.24
1995,2.28
1996,2.28
1997,2.21
1998,2.31
1999,2.37
2000,2.36
2001,2.3
2002,2.36
2003,2.41
2004,2.41
2005,2.4
2006,2.4
2007,2.36
2008,2.38
2009,2.39
2010,2.39
2011,2.34
2012,2.33
2013,2.25
2014,2.32
2015,2.34
2016,2.37
2017,2.4
2018,2.43
2019,2.39
2020,2.38
2021,2.38
2022,2.41
2023,2.39
2024,2.35
2025,2.29
2026,2.34
2027,2.37
2028,2.42
2029,2.46
2030,2.46
2031,2.46
2032,2.47
2033,2.51
2034,2.57
2035,2.55
2036,2.6
2037,2.57
2038,2.47
2039,2.5
2040,2.47
2041,2.43
2042,2.38
2043,2.37
2044,2.4
2045,2.4
2046,2.35
2047,2.39
2048,2.36
2049,2.41
2050,2.38
2051,2.31
2052,2.35
2053,2.32
2054,2.32
2055,2.36
2056,2.33
2057,2.26
2058,2.2
2059,2.21
2060,2.21
2061,2.21
2062,2.13
2063,2.17
2064,2.2
2065,2.22
2066,2.25
2067,2.32
2068,2.28
2069,2.27
2070,2.25
2071,2.28
2072,2.24
2073,2.27
2074,2.3
2075,2.29
2076,2.33
2077,2.33
2078,2.33
2079,2.31
2080,2.25
2081,2.25
2082,2.25
2083,2.15
2084,2.16
2085,2.17
2086,2.19
2087,2.22
2088,2.19
2089,2.21
2090,2.2
2091,2.2
2092,2.15
2093,2.15
2094,2.16
2095,2.11
2096,2.13
2097,2.1
2098,2.13
2099,2.15
2100,2.16
2101,2.16
2102,2.19
2103,2.11
2104,2.14
2105,2.12
2106,2.17
2107,2.14
2108,2.13
2109,2.1
2110,2.12
2111,2.12
2112,2.18
2113,2.2
2114,2.24
2115,2.28
2116,2.32
2117,2.32
2118,2.31
2119,2.35
2120,2.35
2121,2.34
2122,2.31
2123,2.27
2124,2.3
2125,2.28
2126,2.26
2127,2.2
2128,2.23
2129,2.23
2130,2.21
2131,2.22
2132,2.3
2133,2.25
2134,2.27
2135,2.25
2136,2.25
2137,2.21
2138,2.23
2139,2.19
2140,2.23
2141,2.21
2142,2.23
2143,2.21
2144,2.16
2145,2.15
2146,2.17
2147,2.22
2148,2.18
2149,2.14
2150,2.14
2151,2.13
2152,2.16
2153,2.1
2154,2.13
2155,2.11
2156,2.1
2157,2.07
2158,2.08
2159,2.07
2160,2.12
2161,2.12
2162,2.01
2163,2.07
2164,2.0
2165,2.01
2166,2.09
2167,2.12
2168,2.15
2169,2.16
2170,2.17
2171,2.2
2172,2.21
2173,2.24
2174,2.25
2175,2.22
2176,2.19
2177,2.2
2178,2.27
2179,2.27
2180,2.29
2181,2.3
2182,2.28
2183,2.28
2184,2.3
2185,2.32
2186,2.32
2187,2.32
2188,2.3
2189,2.28
2190,2.24
2191,2.28
2192,2.28
2193,2.32
2194,2.3
2195,2.36
2196,2.34
2197,2.4
2198,2.41
2199,2.44
2200,2.38
2201,2.35
2202,2.35
2203,2.35
2204,2.33
2205,2.31
2206,2.29
2207,2.29
2208,2.31
2209,2.32
2210,2.38
2211,2.39
2212,2.36
2213,2.31
2214,2.37
2215,2.34
2216,2.36
2217,2.36
2218,2.32
2219,2.32
2220,2.34
2221,2.32
2222,2.32
2223,2.38
2224,2.41
2225,2.36
2226,2.39
2227,2.37
2228,2.36
2229,2.38
2230,2.39
2231,2.4
2232,2.41
2233,2.35
2234,2.35
2235,2.34
2236,2.38
2237,2.44
2238,2.48
2239,2.47
2240,2.46
2241,2.46
2242,2.45
2243,2.4
2244,2.42
2245,2.4
2246,2.4
2247,2.44
2248,2.43
2249,2.45
2250,2.47
2251,2.47
2252,2.54
2253,2.54
2254,2.53
2255,2.54
2256,2.54
2257,2.55
2258,2.6
2259,2.64
2260,2.72
2261,2.7
2262,2.64
2263,2.68
2264,2.64
2265,2.68
2266,2.72
2267,2.74
2268,2.73
2269,2.83
2270,2.88
2271,2.72
2272,2.83
2273,2.86
2274,2.84
2275,2.86
2276,2.87
2277,2.84
2278,2.92
2279,2.92
2280,2.89
2281,2.9
2282,2.9
2283,2.98
2284,2.94
2285,2.88
2286,2.86
2287,2.91
2288,2.88
2289,2.82
2290,2.88
2291,2.89
2292,2.9
2293,2.9
2294,2.89
2295,2.92
2296,2.91
2297,2.89
2298,2.86
2299,2.87
2300,2.89
2301,2.89
2302,2.93
2303,2.93
2304,2.87
2305,2.84
2306,2.89
2307,2.79
2308,2.81
2309,2.78
2310,2.78
2311,2.76
2312,2.81
2313,2.84
2314,2.87
2315,2.81
2316,2.81
2317,2.83
2318,2.82
2319,2.88
2320,2.86
2321,2.86
2322,2.86
2323,2.9
2324,2.94
2325,3.0
2326,3.0
2327,3.03
2328,3.06
2329,3.01
2330,2.99
2331,2.99
2332,2.99
2333,3.0
2334,2.98
2335,2.98
2336,2.99
2337,3.01
2338,3.04
2339,3.01
2340,3.0
2341,3.03
2342,3.1
2343,3.13
2344,3.14
2345,3.09
2346,3.1
2347,3.09
2348,3.03
2349,3.01
2350,2.97
2351,2.97
2352,2.82
2353,2.9
2354,2.91
2355,2.96
2356,3.0
2357,2.99
2358,3.03
2359,2.98
2360,3.01
2361,3.02
2362,3.02
2363,3.03
2364,3.0
2365,2.98
2366,2.98
2367,2.97
2368,3.0
2369,2.96
2370,2.96
2371,2.95
2372,2.95
2373,2.9
2374,2.91
2375,2.93
2376,2.95
2377,2.91
2378,2.91
2379,2.91
2380,2.9
2381,2.94
2382,2.93
2383,2.92
2384,2.92
2385,2.89
2386,2.92
2387,2.93
2388,2.94
2389,2.91
2390,2.96
2391,3.01
2392,3.0
2393,3.03
2394,3.03
2395,3.01
2396,3.04
2397,3.03
2398,3.08
2399,3.06
2400,3.02
2401,3.01
2402,3.03
2403,3.02
2404,2.98
2405,2.93
2406,2.94
2407,2.97
2408,2.93
2409,2.94
2410,2.93
2411,2.9
2412,2.9
2413,2.9
2414,2.9
2415,2.89
2416,2.92
2417,2.95
2418,2.96
2419,2.93
2420,2.93
2421,2.93
2422,2.96
2423,2.96
2424,2.94
2425,3.0
2426,2.99
2427,3.05
2428,3.03
2429,3.04
2430,3.06
2431,3.05
2432,3.11
2433,3.12
2434,3.13
2435,3.13
2436,3.14
2437,3.15
2438,3.11
2439,3.11
2440,3.12
2441,3.14
2442,3.12
2443,3.23
2444,3.24
2445,3.27
2446,3.27
2447,3.25
2448,3.21
2449,3.2
2450,3.21
2451,3.21
2452,3.22
2453,3.27
2454,3.25
2455,3.26
2456,3.26
2457,3.24
2458,3.17
2459,3.18
2460,3.14
2461,3.15
2462,3.19
2463,3.21
2464,3.2
2465,3.27
2466,3.26
2467,3.29
2468,3.29
2469,3.29
2470,3.24
2471,3.24
2472,3.2
2473,3.19
2474,3.18
2475,3.13
2476,3.12
2477,3.13
2478,3.13
2479,3.13
2480,3.11
2481,3.12
2482,3.11
2483,3.09
2484,3.07
2485,3.04
2486,3.03
2487,2.98
2488,2.98
2489,2.97
2490,2.89
2491,2.89
2492,2.91
2493,2.95
2494,2.95
2495,2.92
2496,2.89
2497,2.84
2498,2.78
2499,2.85
2500,2.83
2501,2.76
2502,2.76
2503,2.82
2504,2.79
2505,2.74
2506,2.71
2507,2.71
2508,2.65
2509,2.57
2510,2.7
2511,2.72
2512,2.76
2513,2.74
2514,2.77
2515,2.72
2516,2.73
2517,2.74
2518,2.76
2519,2.78
2520,2.82
2521,2.82
2522,2.77
2523,2.77
2524,2.75
2525,2.79
2526,2.77
2527,2.74
2528,2.71
2529,2.66
2530,2.71
2531,2.75
2532,2.72
2533,2.72
2534,2.68
2535,2.66
2536,2.68
2537,2.71
2538,2.73
2539,2.69
2540,2.69
2541,2.7
2542,2.66
2543,2.67
2544,2.7
2545,2.67
2546,2.67
2547,2.64
2548,2.69
2549,2.73
2550,2.76
2551,2.73
2552,2.73
2553,2.71
2554,2.66
2555,2.65
2556,2.66
2557,2.62
2558,2.64
2559,2.64
2560,2.61
2561,2.62
2562,2.62
2563,2.54
2564,2.53
2565,2.42
2566,2.36
2567,2.39
2568,2.34
2569,2.39
2570,2.41
2571,2.5
2572,2.46
2573,2.5
2574,2.5
2575,2.48
2576,2.51
2577,2.49
2578,2.45
2579,2.48
2580,2.55
2581,2.55
2582,2.58
2583,2.59
2584,2.55
2585,2.55
2586,2.57
2587,2.55
2588,2.5
2589,2.52
2590,2.49
2591,2.51
2592,2.49
2593,2.5
2594,2.53
2595,2.51
2596,2.45
2597,2.44
2598,2.46
2599,2.43
2600,2.45
2601,2.37
2602,2.38
2603,2.33
2604,2.35
2605,2.35
2606,2.37
